date,Temp,Huminity,GHI,SHI,Rainfall,GTI,Power
2017/12/2 18:45,24.6309433,21.30688286,32.12255859,21.46520615,0,26.82488632,0.023999993
2017/12/2 19:00,24.28572845,21.62354088,16.80343437,14.71555996,0,16.57715797,0.000133333
2017/12/2 19:15,23.89653778,22.99989891,7.436867714,5.974466324,0,8.41823864,0
2017/12/2 19:30,23.46522141,23.8894062,3.938877344,2.426572323,0,4.687612057,0
2017/12/2 19:45,22.95807648,24.63164902,3.786213398,2.283971548,0,4.12397337,0
2017/12/2 20:00,22.4617424,25.63984489,3.25535512,1.747244,0,3.79142642,0
2017/12/2 20:15,22.08743668,26.25600815,2.934611559,1.427468061,0,3.535550594,0
2017/12/2 20:30,21.83229256,26.34601212,2.44912672,0.947173834,0,3.386894941,0
2017/12/2 20:45,21.45264626,26.82234192,2.682106018,1.240826845,0,3.600304604,0
2017/12/2 21:00,21.02440262,27.71004677,3.340931177,1.679922581,0,3.507989168,0
2017/12/2 21:15,20.62225914,28.67560768,2.992383957,1.552654505,0,3.887788534,0
2017/12/2 21:30,20.30414009,29.47464371,2.901809454,1.45704186,0,3.229670525,0
2017/12/2 21:45,19.8908329,31.03774643,3.33692193,1.770849705,0,3.669443846,0
2017/12/2 22:00,18.58767128,35.13998032,4.655468464,3.002893209,0,4.227086544,0
2017/12/2 22:15,17.10569763,42.29503632,5.001980305,3.317023277,0,4.692718029,0
2017/12/2 22:30,16.46380615,44.51137924,4.09392643,2.585850716,0,3.93763566,0
2017/12/2 22:45,16.03756905,45.77641296,2.980245829,1.450052142,0,3.959138632,0
2017/12/2 23:00,15.60649204,44.74848557,3.541619539,1.905748367,0,3.595090628,0
2017/12/2 23:15,15.4831562,48.7436142,2.979915857,1.407480955,0,3.494917631,0
2017/12/2 23:30,14.97930527,50.40487671,3.012339592,1.47375536,0,3.533643961,0
2017/12/2 23:45,15.01031494,49.04190445,2.576557159,0.995418727,0,3.206566334,0
2017/12/3 0:00,14.89041042,50.74766159,2.688292503,1.046072245,0,3.122265816,0
2017/12/3 0:15,14.63097382,51.10764694,2.3794806,0.962477088,0,2.75082469,0
2017/12/3 0:30,14.80908108,51.10264587,2.754071712,1.053492665,0,2.972204685,0
2017/12/3 0:45,14.16917706,52.19425201,3.224399328,1.585187435,0,3.333514214,0
2017/12/3 1:00,14.03001118,53.76898193,2.689620018,1.055200458,0,2.939338446,0
2017/12/3 1:15,14.17415714,54.32129288,2.621606112,1.053629279,0,3.223437548,0
2017/12/3 1:30,13.68927097,55.23137665,2.864891291,1.26386857,0,3.361594677,0
2017/12/3 1:45,13.74648666,54.41933823,2.468502998,0.906649113,0,2.643506289,0
2017/12/3 2:00,14.0580368,54.47078705,2.460833311,0.921173096,0,3.042146206,0
2017/12/3 2:15,13.63671017,56.45801544,2.831171036,1.114126801,0,3.319378614,0
2017/12/3 2:30,13.21665382,55.40500641,2.638025284,1.111091733,0,3.084430933,0
2017/12/3 2:45,13.88520527,53.47437668,1.886125565,0.452718556,0,2.516106129,0
2017/12/3 3:00,13.47665596,56.74931335,3.154576302,1.477869034,0,3.157034636,0
2017/12/3 3:15,12.5228405,59.97684097,3.679643154,1.883580923,0,3.499712229,0
2017/12/3 3:30,12.49474907,61.20991898,3.056047916,1.416409612,0,3.557328701,0
2017/12/3 3:45,12.04186058,62.12692261,2.584388256,0.985483587,0,3.256188393,0
2017/12/3 4:00,12.02413559,63.54052734,2.336325645,0.730601072,0,3.560983896,0
2017/12/3 4:15,11.65028954,66.07643127,3.406482458,1.685889602,0,3.127548456,0
2017/12/3 4:30,11.24516678,66.24360657,3.126931906,1.445495129,0,3.202229261,0
2017/12/3 4:45,11.41785049,67.0591507,2.593091965,0.874152899,0,3.266384125,0
2017/12/3 5:00,11.09178448,70.16907501,3.050263166,1.469492912,0,3.164021254,0
2017/12/3 5:15,10.70539665,69.85919952,2.661320686,1.052962661,0,3.337776423,0
2017/12/3 5:30,10.92436218,68.09619904,3.452844858,1.702605724,0,3.791035652,0
2017/12/3 5:45,10.84674835,69.46266174,6.181433678,4.353228569,0,6.658222675,0
2017/12/3 6:00,10.74032974,69.90937805,17.24365234,11.11563683,0,12.51852036,0
2017/12/3 6:15,11.68291473,72.44381714,31.25633621,17.82053947,0,17.48394394,0.0062
2017/12/3 6:30,13.2578907,64.80129242,40.48258209,20.35933685,0,35.4671669,0.071400009
2017/12/3 6:45,15.13151741,51.86934662,36.30923843,24.19600677,0,78.04618073,0.163000032
2017/12/3 7:00,16.62529182,43.75005341,252.1004486,24.54443932,0,139.8963776,0.389999986
2017/12/3 7:15,17.9909687,39.91844559,332.7441711,33.92369461,0,208.0736542,0.694599926
2017/12/3 7:30,18.97407722,35.2413559,391.3786621,38.65633392,0,283.4967651,1.034133315
2017/12/3 7:45,19.63058472,32.72543335,460.3247681,42.39307404,0,354.2849426,1.417999983
2017/12/3 8:00,20.28332901,30.52667236,520.3666992,46.070755,0,422.7014771,1.796133399
2017/12/3 8:15,20.4828949,29.7513752,579.3534546,51.67750549,0,485.5726929,1.356133342
2017/12/3 8:30,21.156147,28.02289581,640.3078003,52.30491638,0,547.8102417,2.526266575
2017/12/3 8:45,21.67630005,27.11915207,704.8561401,55.92277908,0,610.3516846,2.868999958
2017/12/3 9:00,22.30013847,25.4944725,760.8544922,59.21123505,0,669.7445068,3.183333397
2017/12/3 9:15,22.61825562,24.7851162,838.9084473,62.75644684,0,728.9793701,3.46600008
2017/12/3 9:30,22.83272171,24.70410919,890.5568848,68.37252808,0,786.3842773,3.718399763
2017/12/3 9:45,22.8401413,24.67120552,937.4299927,70.78390503,0,836.0822144,3.952333212
2017/12/3 10:00,23.16524124,24.15724945,986.5806274,76.42124939,0,891.5227661,4.170066357
2017/12/3 10:15,23.55662537,23.2738533,1026.758545,76.74245453,0,933.7783813,4.388333321
2017/12/3 10:30,23.61662102,23.41607094,1071.22644,81.01840973,0,970.5648193,4.557133198
2017/12/3 10:45,24.01033592,22.52516747,1103.737183,83.27352142,0,1026.958984,4.689533234
2017/12/3 11:00,24.6724472,20.09384918,1141.926147,84.78533936,0,1071.932373,4.84186697
2017/12/3 11:15,24.70428467,21.51534843,1164.055298,87.94145966,0,1096.367065,4.94533205
2017/12/3 11:30,25.36137199,19.90490913,1183.170898,80.6477356,0,1123.08252,5.042866707
2017/12/3 11:45,25.26251411,19.99205399,1186.91333,74.11017609,0,1134.062866,5.082933903
2017/12/3 12:00,25.77033043,18.78500938,1196.183105,74.80775452,0,1149.671387,5.175799847
2017/12/3 12:15,26.30931473,19.2524929,1191.816406,68.34586334,0,1163.431152,5.18413353
2017/12/3 12:30,26.20637894,18.76201439,1194.136475,73.56820679,0,1141.732056,5.165199757
2017/12/3 12:45,26.41643143,18.28747368,1192.84668,72.05345917,0,1131.363647,5.154266834
2017/12/3 13:00,26.83493805,18.09486008,1182.747314,74.95093536,0,1120.317017,5.077466488
2017/12/3 13:15,26.95513535,17.44300652,1175.713013,76.39348602,0,1101.325195,5.031732559
2017/12/3 13:30,27.46919441,17.10425949,1155.56958,79.26811981,0,1070.967407,4.948466778
2017/12/3 13:45,27.37952232,15.72580051,1148.302246,92.98979187,0,1044.219116,4.909732819
2017/12/3 14:00,27.51137733,16.07609367,1115.696045,92.96199036,0,1020.776611,4.760266304
2017/12/3 14:15,26.92716026,16.55110931,1086.861084,96.37963867,0,999.432251,4.607999802
2017/12/3 14:30,27.80529404,15.26021385,1042.312256,91.96916962,0,957.1239014,4.407300472
2017/12/3 14:45,27.67217445,15.90889359,991.8660889,83.35930634,0,914.3239136,4.268566132
2017/12/3 15:00,27.87641335,14.96368122,944.2301025,74.3269577,0,868.7322998,4.080866337
2017/12/3 15:15,28.74957657,14.69444752,868.7723389,65.2321701,0,816.7667236,3.830766439
2017/12/3 15:30,28.02812386,15.0740881,829.3647461,70.4688797,0,759.0322876,3.611000061
2017/12/3 15:45,27.88768959,15.4829855,774.2631226,76.32678223,0,703.6606445,3.329466581
2017/12/3 16:00,27.66006851,16.19161415,712.2124023,71.47184753,0,642.7441406,3.053633451
2017/12/3 16:15,28.29799652,14.70811462,648.2657471,59.29502869,0,583.7868652,2.745466471
2017/12/3 16:30,27.56067657,15.66220856,605.9355469,67.97686768,0,522.4875488,2.413599968
2017/12/3 16:45,27.51564407,15.28884315,537.5930786,57.99620056,0,456.5228577,2.063699961
2017/12/3 17:00,26.87336731,14.97634888,477.8144531,58.97726059,0,399.2207642,1.712866664
2017/12/3 17:15,27.37909317,15.68125725,405.3742676,50.17844009,0,337.1121826,1.343266726
2017/12/3 17:30,26.60725212,16.77323914,350.2519226,50.26431274,0,265.3154602,0.974433243
2017/12/3 17:45,26.39753532,16.99641037,287.0660706,44.48153687,0,205.4875488,0.634066641
2017/12/3 18:00,25.91518593,17.49464607,228.1471252,43.09658432,0,141.7763367,0.186666667
2017/12/3 18:15,25.73153687,17.89103889,163.8554688,35.67993927,0,85.06637573,0.077266671
2017/12/3 18:30,25.40494919,18.40433693,58.1170578,35.43626404,0,43.14887619,0.050666656
2017/12/3 18:45,24.97701836,18.9871521,38.80458069,21.36870384,0,27.16256332,0.025166661
2017/12/3 19:00,24.53097534,19.59060478,18.60595322,16.20294762,0,17.45371437,6.67E-05
2017/12/3 19:15,24.09759521,20.24956512,8.351817131,6.772427082,0,8.544914246,0
2017/12/3 19:30,23.68170547,20.79250717,3.773451805,2.220623016,0,5.365869045,0
2017/12/3 19:45,23.11910629,21.79005432,3.668213844,2.186889887,0,3.658250809,0
2017/12/3 20:00,22.57140732,22.80931473,4.187700748,2.628252983,0,3.671329021,0
2017/12/3 20:15,22.0097084,23.80622864,3.119843483,1.643372416,0,3.894877911,0
2017/12/3 20:30,21.73100471,24.53846741,2.957755566,1.520875931,0,3.742367506,0
2017/12/3 20:45,21.12249565,25.75405693,3.131353617,1.64980042,0,3.376654863,0
2017/12/3 21:00,20.5085125,26.9973011,3.372890949,1.7669909,0,3.813294411,0
2017/12/3 21:15,20.35182381,27.31510925,2.757908821,1.304261446,0,3.560383558,0
2017/12/3 21:30,19.97240448,27.99897385,2.547328711,1.099418402,0,3.15251255,0
2017/12/3 21:45,20.25919533,27.32436752,2.117304325,0.581176519,0,2.930482149,0
2017/12/3 22:00,20.02095795,27.9183979,2.361619473,0.809195638,0,2.976468325,0
2017/12/3 22:15,19.24595833,29.67064285,3.802827597,2.259809494,0,3.330045938,0
2017/12/3 22:30,19.36415863,29.80689812,2.141596794,0.570518255,0,2.809286833,0
2017/12/3 22:45,19.64749718,29.71516228,1.94708097,0.508826196,0,2.751809359,0
2017/12/3 23:00,19.45862198,30.19044304,2.852985859,1.335213661,0,3.218695164,0
2017/12/3 23:15,19.06607628,31.33827972,3.572289467,1.999354482,0,3.257562399,0
2017/12/3 23:30,18.41570854,33.03700256,3.508949995,1.870356321,0,3.603776693,0
2017/12/3 23:45,18.1510849,34.04091263,2.869620562,1.344792008,0,3.846271515,0
2017/12/4 0:00,18.50925064,32.92455292,1.710472584,0.468681157,0,2.731856346,0
2017/12/4 0:15,18.50164413,32.99916458,2.175807238,0.658023357,0,2.785082579,0
2017/12/4 0:30,18.49193573,33.0384903,2.251960278,0.805339098,0,3.059854984,0
2017/12/4 0:45,18.165905,33.83591843,2.896235943,1.372866869,0,3.112025738,0
2017/12/4 1:00,17.86636734,34.61640549,3.028022289,1.456747293,0,3.144041538,0
2017/12/4 1:15,17.53218269,35.79094696,2.689842701,1.217952251,0,3.196695089,0
2017/12/4 1:30,17.49895859,36.04298401,3.119512558,1.605000496,0,3.059207201,0
2017/12/4 1:45,17.13525391,37.33293533,2.988723278,1.337171555,0,3.147738218,0
2017/12/4 2:00,17.20145798,37.15061188,2.578070164,1.064359307,0,3.048756123,0
2017/12/4 2:15,16.69132996,38.76628876,3.330172062,1.691197276,0,3.215937614,0
2017/12/4 2:30,16.41551781,39.55689621,3.136493683,1.472675323,0,3.26390481,0
2017/12/4 2:45,15.24995136,44.94316483,4.303409576,2.637654305,0,4.295048714,0
2017/12/4 3:00,14.22306919,48.23279572,4.071527004,2.500944614,0,4.520462036,0
2017/12/4 3:15,13.66093922,50.56512451,3.758650064,2.085711241,0,3.974059582,0
2017/12/4 3:30,13.31442642,52.36992264,3.457104206,1.76093781,0,3.317396641,0
2017/12/4 3:45,13.01926708,53.15795517,3.105892658,1.450076818,0,3.569008112,0
2017/12/4 4:00,12.69728184,54.80809784,3.251490831,1.608615637,0,3.65529108,0
2017/12/4 4:15,12.22091103,55.52857208,3.20152235,1.487082005,0,3.204748869,0
2017/12/4 4:30,12.16777039,55.33209991,2.762972832,1.208830118,0,2.689376831,0
2017/12/4 4:45,12.21934509,56.90950012,2.904812098,1.300426364,0,3.272696495,0
2017/12/4 5:00,12.47622871,54.54004669,2.090144873,0.592045844,0,2.668206453,0
2017/12/4 5:15,12.61910248,53.76602936,2.61213541,1.091947079,0,2.64646101,0
2017/12/4 5:30,13.46607208,47.80171585,1.343859076,0.429308355,0,2.730166435,0
2017/12/4 5:45,12.33019638,54.84638977,8.123758316,6.371778488,0,7.662969112,0
2017/12/4 6:00,11.63492012,57.54149246,18.5847435,13.27333069,0,13.84465313,0
2017/12/4 6:15,12.48420143,56.59176636,28.08881569,19.16247749,0,18.16559792,0
2017/12/4 6:30,14.19273949,49.31529999,51.22689438,20.26947784,0,35.95265198,0.065966673
2017/12/4 6:45,16.01779747,40.06272888,41.49969864,23.69410706,0,79.79232025,0.159466684
2017/12/4 7:00,17.55168915,32.07309341,255.3303528,25.21206665,0,139.685318,0.383366644
2017/12/4 7:15,18.254879,30.70423317,339.022583,35.72692108,0,206.4021454,0.685533285
2017/12/4 7:30,18.65959358,29.68122864,395.6851196,38.99478912,0,281.4957581,1.035533309
2017/12/4 7:45,19.36387253,28.27009964,460.3963013,41.51536179,0,354.59729,1.411866546
2017/12/4 8:00,19.64172554,27.7566433,521.5708618,45.58163071,0,421.951416,1.791666627
2017/12/4 8:15,19.85849762,27.0181179,579.8468018,50.73093796,0,485.561676,2.173933268
2017/12/4 8:30,20.41480637,26.2695713,641.6542969,51.99833679,0,547.312561,2.53153348
2017/12/4 8:45,20.64928246,25.49916077,707.1514282,57.13096619,0,611.2589722,2.866333246
2017/12/4 9:00,21.00868607,24.62340355,763.2822266,59.52853012,0,671.9703369,3.1923666
2017/12/4 9:15,21.38005638,24.30075264,842.0761719,61.08628082,0,731.2445068,3.46756649
2017/12/4 9:30,21.89586067,23.50997162,893.0273438,66.32344055,0,788.3394165,3.720700264
2017/12/4 9:45,22.35945129,22.68719864,942.0454712,69.49797821,0,838.1322632,3.963333845
2017/12/4 10:00,22.36039543,22.53433609,991.1088867,72.63574982,0,892.8116455,4.212500095
2017/12/4 10:15,22.94552803,21.92988205,1030.830078,75.08276367,0,935.1820679,4.392400265
2017/12/4 10:30,23.13019371,21.61939049,1071.0802,78.24534607,0,971.8533936,4.5479002
2017/12/4 10:45,23.62249756,20.59148026,1099.67041,80.96765137,0,1031.300171,4.701632977
2017/12/4 11:00,23.16879654,21.25905228,1139.144165,84.08387756,0,1072.079956,4.816800117
2017/12/4 11:15,23.72394943,20.12507629,1171.269653,91.17025757,0,1096.367188,4.974466801
2017/12/4 11:30,24.45342064,18.6673336,1182.511475,78.11663818,0,1125.039185,5.04483366
2017/12/4 11:45,24.93231201,18.13428116,1196.746948,74.62193298,0,1140.357788,5.122300148
2017/12/4 12:00,24.84545898,18.17068672,1203.232056,72.4613266,0,1154.37439,5.184399605
2017/12/4 12:15,25.03060532,17.911026,1197.265869,71.74404907,0,1167.529663,5.165866852
2017/12/4 12:30,25.65343666,17.24300194,1196.72168,70.03810883,0,1141.385986,5.205434322
2017/12/4 12:45,25.72160912,17.38651085,1191.994385,69.29489899,0,1132.982788,5.165032864
2017/12/4 13:00,25.95680428,16.79659271,1189.127075,68.95998383,0,1126.868286,5.15036726
2017/12/4 13:15,26.10044861,15.65399265,1180.145874,71.66439819,0,1110.384033,5.075434208
2017/12/4 13:30,26.91691208,14.95424843,1160.05249,72.79538727,0,1081.228149,4.985133648
2017/12/4 13:45,26.91974258,14.79074383,1152.291748,90.93029785,0,1052.522217,4.875833035
2017/12/4 14:00,26.92543793,15.25162888,1120.451904,89.11917877,0,1024.300415,4.780533791
2017/12/4 14:15,27.1489296,14.91950893,1083.956665,82.77642822,0,1005.12854,4.613233089
2017/12/4 14:30,26.55494881,15.56680584,1053.045898,90.14892578,0,968.0859375,4.489766598
2017/12/4 14:45,27.34720802,14.42408085,1010.249573,82.57322693,0,928.6494751,4.293300152
2017/12/4 15:00,26.98424149,15.08467007,955.4285278,73.18978119,0,876.9476318,4.071766376
2017/12/4 15:15,27.24817467,14.76058197,886.8659058,71.40419006,0,826.5830688,3.87896657
2017/12/4 15:30,27.15762329,14.43210411,843.1146851,66.84360504,0,772.5245972,3.647566557
2017/12/4 15:45,27.6535511,14.49335194,785.0853882,75.02797699,0,714.1963501,3.367733479
2017/12/4 16:00,27.2448597,14.60288906,727.7821045,70.51741791,0,653.2393188,3.094433069
2017/12/4 16:15,27.18217278,14.77771187,665.9815063,64.73812866,0,593.4144287,2.782399893
2017/12/4 16:30,27.23046303,14.97048759,610.182312,59.07402802,0,530.6532593,2.444500208
2017/12/4 16:45,27.02115822,14.75852299,547.8290405,56.72642136,0,464.1996155,2.096000195
2017/12/4 17:00,26.92569733,14.51400948,487.5982361,56.26675797,0,406.7187195,1.740499854
2017/12/4 17:15,26.56584358,14.9187088,419.1682739,52.11525345,0,344.2190552,1.367933273
2017/12/4 17:30,26.51660538,15.61745262,356.4433289,44.98653793,0,272.7078247,0.996266663
2017/12/4 17:45,26.05785751,15.12580299,298.6047668,44.72866821,0,211.9309235,0.648266613
2017/12/4 18:00,25.86363029,16.48167419,232.0296631,39.31494141,0,145.248642,0.187666669
2017/12/4 18:15,25.53390503,17.23881721,173.2344971,36.54220581,0,87.53775024,0.07303334
2017/12/4 18:30,24.99902344,17.61990356,68.83376312,33.12308121,0,42.21869659,0.045266662
2017/12/4 18:45,24.6999836,17.86344528,35.26269531,22.68073654,0,27.43743324,0.02576666
2017/12/4 19:00,24.26198387,18.14817238,18.80267715,15.87071419,0,17.55929947,0.0006
2017/12/4 19:15,23.75306129,18.63641548,8.699094772,7.138562202,0,9.059522629,0
2017/12/4 19:30,23.24256897,19.69091034,4.690096378,3.075198174,0,5.375249386,0
2017/12/4 19:45,22.867342,20.49469376,2.814288616,1.34026134,0,3.514794827,0
2017/12/4 20:00,22.44651794,21.25469971,3.083044052,1.559858084,0,3.772236109,0
2017/12/4 20:15,21.8968544,22.16168022,3.691143036,2.104859352,0,3.817342043,0
2017/12/4 20:30,21.2906456,23.29009438,3.623553991,2.050055265,0,3.638899326,0
2017/12/4 20:45,20.527565,24.62192535,3.919158459,2.238966227,0,4.358037949,0
2017/12/4 21:00,19.95735168,25.68845367,3.785444021,2.092105389,0,3.891363144,0
2017/12/4 21:15,19.8297596,26.32393265,2.466842175,1.000229001,0,2.852087259,0
2017/12/4 21:30,19.63317299,27.19657707,3.005888462,1.468672752,0,3.391935587,0
2017/12/4 21:45,17.88495064,31.26370811,4.429636955,2.755372763,0,4.853996277,0
2017/12/4 22:00,17.00875092,32.60710526,4.527028084,2.922465563,0,4.79386282,0
2017/12/4 22:15,16.46584892,34.36839294,3.825322628,2.218197823,0,4.152085781,0
2017/12/4 22:30,16.13021851,35.8754425,3.242739439,1.561628342,0,3.822957754,0
2017/12/4 22:45,15.55765629,37.986866,3.56205368,1.82301569,0,3.745253325,0
2017/12/4 23:00,15.2320137,38.4622345,3.095216036,1.489409685,0,3.614700079,0
2017/12/4 23:15,14.98960876,41.1457901,2.866171837,1.273586392,0,3.646327734,0
2017/12/4 23:30,15.04273129,39.89241791,2.851763725,1.326741457,0,3.156734228,0
2017/12/4 23:45,14.74026871,42.11406708,2.929309845,1.321994781,0,3.250444412,0
2017/12/5 0:00,14.15933037,44.05348587,3.294573307,1.578803658,0,3.233813524,0
2017/12/5 0:15,13.81186104,44.85953522,2.354105949,0.758090675,0,3.183503389,0
2017/12/5 0:30,13.8861208,45.7582016,2.868902922,1.227622271,0,3.285514116,0
2017/12/5 0:45,13.354105,47.81300735,2.954385281,1.325960398,0,3.349636078,0
2017/12/5 1:00,12.97061539,48.32117462,3.158283472,1.427484989,0,2.88349843,0
2017/12/5 1:15,12.77651024,49.69602203,2.682692766,1.144622922,0,3.101757765,0
2017/12/5 1:30,13.00254631,50.92707443,2.299223423,0.783118606,0,3.064634085,0
2017/12/5 1:45,12.83883476,51.14633942,3.170241833,1.520078063,0,3.001750231,0
2017/12/5 2:00,12.45197201,53.73049927,2.844534636,1.271721959,0,3.165066242,0
2017/12/5 2:15,12.04504299,53.77005386,2.973889351,1.354940176,0,3.339420795,0
2017/12/5 2:30,11.79447651,55.52927399,3.105672121,1.471057773,0,3.355783463,0
2017/12/5 2:45,11.36967087,58.20597076,3.081733465,1.473910689,0,3.167325974,0
2017/12/5 3:00,11.34701824,58.00698853,2.645716429,1.050630808,0,3.082680464,0
2017/12/5 3:15,11.35406685,58.06347656,3.100234985,1.354732156,0,2.96568656,0
2017/12/5 3:30,11.21331978,59.42258453,2.831311226,1.219401717,0,2.906644106,0
2017/12/5 3:45,10.74593258,63.75479889,3.062428474,1.404458046,0,3.04264164,0
2017/12/5 4:00,10.69218445,64.23375702,2.878251314,1.242023587,0,3.187387943,0
2017/12/5 4:15,10.85809612,63.93119812,2.846707106,1.183320165,0,3.301645756,0
2017/12/5 4:30,10.28090477,66.57872009,3.283079147,1.546275377,0,3.167418718,0
2017/12/5 4:45,10.3500452,68.0437088,2.841367722,1.188452363,0,3.254384279,0
2017/12/5 5:00,10.31402779,66.82345581,2.865471125,1.170334578,0,3.214924097,0
2017/12/5 5:15,10.16625023,70.7412796,2.860623121,1.196685076,0,2.978294611,0
2017/12/5 5:30,9.809670448,72.45230103,3.565031052,1.884687185,0,3.796924829,0
2017/12/5 5:45,9.723650932,73.13346863,6.360223293,4.511611938,0,6.483910084,0
2017/12/5 6:00,9.777402878,73.60311127,15.19769573,11.34788704,0,11.77729225,0
2017/12/5 6:15,11.2642355,69.30511475,23.91133499,16.92637253,0,16.0633812,0
2017/12/5 6:30,13.19234943,51.81009674,59.11450195,16.93587875,0,34.33489227,0.059766665
2017/12/5 6:45,14.23267269,50.70983887,46.18608856,23.89679337,0,74.10353088,0.155833364
2017/12/5 7:00,16.39601517,39.65931702,251.7216797,23.88877869,0,134.7384338,0.377233326
2017/12/5 7:15,18.19988632,34.16805267,346.6455383,42.5531311,0,204.4542389,0.700533271
2017/12/5 7:30,19.61980247,30.00643921,394.5441284,39.75978851,0,279.1568909,1.019600034
2017/12/5 7:45,20.20816994,27.96805954,466.3027344,49.1103096,0,358.0813599,1.399933338
2017/12/5 8:00,20.80673599,26.54204178,530.6187744,59.02103043,0,425.1447449,1.788000107
2017/12/5 8:15,21.53723145,25.80627251,579.0726929,51.09585953,0,483.8211365,2.121799946
2017/12/5 8:30,21.93702698,24.67258263,639.7227173,54.36372375,0,545.3342896,2.466300011
2017/12/5 8:45,22.34215546,23.8449192,703.8765259,58.28066254,0,608.6160889,2.800066471
2017/12/5 9:00,22.57434654,22.43314362,646.9649048,64.52890015,0,622.1257935,2.658066511
2017/12/5 9:15,23.43809891,21.25733185,843.9463501,63.03887177,0,727.4361572,3.405833244
2017/12/5 9:30,23.92473602,20.70253754,892.2663574,65.86956787,0,785.623291,3.658599854
2017/12/5 9:45,23.97825623,19.78142929,960.133606,82.12399292,0,846.5339355,3.919033289
2017/12/5 10:00,24.4514389,19.9521904,997.0610352,77.93832397,0,897.1531372,4.112299919
2017/12/5 10:15,24.75275612,19.46447945,1034.213379,75.28044128,0,937.8380737,4.282100201
2017/12/5 10:30,25.22297287,18.3651371,1082.425293,86.268013,0,977.1886597,4.446133137
2017/12/5 10:45,26.10146523,17.42479706,824.7338257,180.1517181,0,796.0748901,3.254366636
2017/12/5 11:00,26.20134544,16.67579269,1205.384033,10.38617218,0,1088.601563,4.886333466
2017/12/5 11:15,26.76835632,16.21098518,1181.961426,99.77836609,0,1112.491211,4.801766872
2017/12/5 11:30,27.07842827,15.47955132,1190.523804,181.848938,0,1161.19165,4.825166702
2017/12/5 11:45,27.32559013,14.55633354,1231.342651,109.5570145,0,1140.823853,5.038832664
2017/12/5 12:00,27.92207336,13.57744789,1278.848633,150.6350403,0,1236.15979,5.310599804
2017/12/5 12:15,28.15327835,13.45017242,1085.819702,10.38617218,0,1069.543579,4.381500244
2017/12/5 12:30,28.61634636,12.86409378,922.5946655,10.38617218,0,942.4333496,3.728866816
2017/12/5 12:45,28.02498627,13.01175213,547.7130737,10.38617218,0,625.7781982,2.213466883
2017/12/5 13:00,28.63316154,12.67443848,1026.944092,10.38617218,0,952.0831299,4.114933968
2017/12/5 13:15,28.99678612,11.90321732,719.7802124,10.38617218,0,742.1137085,3.17200017
2017/12/5 13:30,28.82431412,12.16730404,941.6161499,10.38617218,0,925.6496582,4.081699848
2017/12/5 13:45,29.52920151,11.60644627,1160.599731,98.66492462,0,1060.450073,4.81823349
2017/12/5 14:00,29.85165405,10.91287518,1131.987549,93.3379364,0,1030.981689,4.646467209
2017/12/5 14:15,30.66749382,9.603083611,1094.75,83.72381592,0,1011.975586,4.503599644
2017/12/5 14:30,30.72506332,10.227952,1051.911499,88.74197388,0,972.0328979,4.336266041
2017/12/5 14:45,31.73858643,9.712023735,1008.175781,80.48703003,0,925.2476196,4.176766872
2017/12/5 15:00,30.53061104,9.962702751,955.1427002,67.05229187,0,876.1889038,3.966833591
2017/12/5 15:15,31.45490456,9.373754501,886.1317139,65.82488251,0,831.048645,3.755999804
2017/12/5 15:30,30.77664948,9.453607559,839.8486328,64.32982635,0,771.7512207,3.518099785
2017/12/5 15:45,30.95551491,9.294910431,794.7631836,77.27411652,0,717.8780518,3.307699919
2017/12/5 16:00,31.12304306,9.185338974,729.7172241,69.09817505,0,655.809021,3.009366512
2017/12/5 16:15,31.03210068,8.912451744,666.7208252,60.54637146,0,595.6565552,2.708233118
2017/12/5 16:30,31.19408417,8.972732544,614.0324707,59.94057465,0,536.6685181,2.394099951
2017/12/5 16:45,30.81858826,9.26936245,556.6620483,62.13798523,0,469.4775391,2.062399864
2017/12/5 17:00,31.11117554,8.769492149,486.4888,52.19909286,0,83.23588954,0
2017/12/5 17:15,30.47509003,9.060603142,353.690979,53.68403625,0,283.9226685,1.134699941
2017/12/5 17:30,30.28263855,8.934002876,255.880127,54.47210693,0,232.8193207,0.673833311
2017/12/5 17:45,30.0624218,9.099942207,304.7207947,49.59439087,0,213.258728,0.666999996
2017/12/5 18:00,29.89689255,9.423697472,240.727951,42.99604034,0,149.3029327,0.212266654
2017/12/5 18:15,29.42798042,9.651297569,166.7536163,42.72092056,0,89.3012619,0.078000002
2017/12/5 18:30,29.0789547,9.907444,79.65805054,49.12769699,0,54.17565918,0.083633333
2017/12/5 18:45,28.4077816,10.03523827,28.15885544,24.93137932,0,30.63703728,0.025033329
2017/12/5 19:00,27.58831787,10.44703102,18.65653038,15.59527397,0,18.01736069,0.000766667
2017/12/5 19:15,27.05317116,10.96978951,7.227780819,5.726403236,0,9.014276505,0
2017/12/5 19:30,26.37008476,11.94514847,4.133373737,2.836524725,0,4.494795799,0
2017/12/5 19:45,25.67420197,12.73034668,3.813831329,2.379179001,0,4.109291077,0
2017/12/5 20:00,24.69597054,13.86819839,3.961374283,2.406069279,0,4.184268951,0
2017/12/5 20:15,23.23315811,16.0722332,4.909286499,3.244853497,0,4.852454662,0
2017/12/5 20:30,22.22261238,17.8643055,4.584859371,2.967983723,0,4.242128849,0
2017/12/5 20:45,21.88356972,18.9142971,3.35045743,1.742715716,0,3.360882759,0
